Customer Name,Employee Name,Route Name,State,Visit Day,acedns
CS033,1804,Lukman Chauraha,UP,,Y
CS033,1114,Lukman Chauraha,UP,,Y
CS033,1117,Lukman Chauraha,UP,,Y
CS033,1804,Prithvipur,UP,,Y
CS033,1114,Prithvipur,UP,,Y
CS033,1117,Prithvipur,UP,,Y
CS034,1804,Mehroni Local,UP,,Y
CS034,1114,Mehroni Local,UP,,Y
CS034,1117,Mehroni Local,UP,,Y
CS034,1804,Gandhi Chowk Bazar,UP,,Y
CS034,1114,Gandhi Chowk Bazar,UP,,Y
CS034,1117,Gandhi Chowk Bazar,UP,,Y
CS034,1804,Baanpur Road,UP,,Y
CS034,1114,Baanpur Road,UP,,Y
CS034,1117,Baanpur Road,UP,,Y
C2973,1039,Bhatni Shahu,UP,,Y
C2973,1126,Bhatni Shahu,UP,,Y
C3074-6,2092,Maliwara Chowk,DL,,Y
C3074-6,2092,Sanjay Nagar,DL,,Y
C3074-6,2092,Raj Nagar,DL,,Y
C3074-6,2092,Sastri Nagar,DL,,Y
C3100-2,1111,Baghmara,JH,,Y
C3100-3,1111,Katrash,JH,,Y
C3121,2155,Delhi-SS,DL,,Y
CV-001,1402,Van Working,UP,,Y
C3045-20,2067,Devidanga Local,WB,,Y
C3045-20,2067,Chapasari to milanmore Sukna,WB,,Y
C2664,1172,Dhanepur Local,UP,,Y
C2664,1184,Dhanepur Local,UP,,Y
C2664,1122,Dhanepur Local,UP,,Y
C0859,1172,Arya Nagar Local,UP,,N
C0859,1184,Arya Nagar Local,UP,,N
C3100-4,1111,Hirapur,JH,,Y
C3125,1804,Rath Local,UP,,Y
C3125,1951,Rath Local,UP,,Y
C3125,1117,Rath Local,UP,,Y
C3125,1804,Rath-1,UP,,Y
C3125,1951,Rath-1,UP,,Y
C3125,1117,Rath-1,UP,,Y
C3125,1804,Rath Bazar,UP,,Y
C3125,1951,Rath Bazar,UP,,Y
C3125,1117,Rath Bazar,UP,,Y
C3010-22,1135,Madhyamgram Local,WB,,Y
C3074-7,2087,Madavpuram,DL,,Y
C3074-7,2087,Birampuri,DL,,Y
C3074-7,2087,Rithani,DL,,Y
C3074-7,2087,partapur,DL,,Y
C3074-7,2087,Sabungodam,DL,,Y
C3074-7,2087,Jainnagar,DL,,Y
C3074-7,2087,Baghpat road,DL,,Y
C3074-7,2087,Dhile road,DL,,Y
C3074-7,2087,Sadar Bazar-Meerut,DL,,Y
C3074-8,2087,Ganga Nagar,DL,,N
C3074-8,2087,Mawana road,DL,,N
C3074-8,2087,Natespuram & sainikvihar,DL,,N
C3074-8,2087,Begampul,DL,,N
C3074-8,2092,Manesar Main,DL,,N
C3074-8,2092,Naharpur-Ansh,DL,,N
C3074-8,2092,Nawada-Ansh,DL,,N
CS035,1024,Bodarwar Local,UP,,Y
CS035,1078,Bodarwar Local,UP,,Y
CS035,1126,Bodarwar Local,UP,,Y
C3126,1319,Kauwapur Local,UP,,Y
C3126,1172,Kauwapur Local,UP,,Y
C3074-9,2087,Mohanpuri,DL,,Y
C3074-9,2087,Vali Bazar,DL,,Y
C3074-9,2087,Rajwan,DL,,Y
C3074-9,2087,Kila Road-Jagdamba,DL,,Y
C2375,1172,Gonda Local-Shiv Prov.,UP,,Y
C2375,1184,Gonda Local-Shiv Prov.,UP,,Y
C2375,1171,Gonda Local-Shiv Prov.,UP,,Y
C2375,1122,Gonda Local-Shiv Prov.,UP,,Y
C2375,1130,Gonda Local-Shiv Prov.,UP,,Y
C0536,1113,Sikandarpur-Krishna,UP,,Y
C3127,1529,Pura Mohabbat,UP,,Y
C3127,1531,Pura Mohabbat,UP,,Y
C3127,1121,Pura Mohabbat,UP,,Y
C2871,1172,Arya Nagar Local,UP,,Y
C2871,1184,Arya Nagar Local,UP,,Y
C2871,1122,Arya Nagar Local,UP,,Y
C0634,1191,Lucknow OM,UP,,N
C0634,1360,Lucknow OM,UP,,Y
C0634,1191,Sarvodaya Nagar,UP,,N
C0634,1360,Sarvodaya Nagar,UP,,Y
C0634,1191,Mulayam Nagar-Harihar nagar,UP,,N
C0634,1360,Mulayam Nagar-Harihar nagar,UP,,Y
C0634,1191,HAL Nishadganj,UP,,N
C0634,1360,HAL Nishadganj,UP,,Y
C0634,1191,Gomti Nagar,UP,,N
C0634,1360,Gomti Nagar,UP,,Y
C3128,1717,Shahganj Kasaudhan,UP,,Y
C3128,1117,Shahganj Kasaudhan,UP,,Y
C3128,1127,Shahganj Kasaudhan,UP,,Y
C3128,1717,Chamanganj-Kasaudhan,UP,,Y
C3129,1951,Naya Ganj Local,UP,,N
C3129,1117,Naya Ganj Local,UP,,N
C0803,1519,Ayar Bazar,UP,,Y
C0803,1121,Ayar Bazar,UP,,Y
C0803,1128,Ayar Bazar,,,Y
C0803,1529,Pathrahi,,,Y
C0803,1519,Chandwak,UP,,Y
C0803,1121,Chandwak,UP,,Y
C0803,1519,Danganj,UP,,Y
C0803,1121,Danganj,UP,,Y
C0803,1128,Danganj,,,Y
C0803,1519,Singhora Bazar,UP,,Y
C0803,1121,Singhora Bazar,UP,,Y
C0803,1128,Singhora Bazar,UP,Sunday,Y
C0803,1519,Miyar Mohab Chaubepur,UP,,Y
C0803,1121,Miyar Mohab Chaubepur,UP,,Y
C0803,1128,Miyar Mohab Chaubepur,UP,Sunday,Y
C3130,1804,Karvi-Ashish,UP,,Y
CS036,1635,Bharatganj-Degahiya,UP,,N
C3131,1193,Nanpara-Sangam,UP,,Y
C3132,,Lalgopalganj-Shiv,UP,,Y
C3132,1629,Lalgopalganj-Shiv,UP,,Y
C3132,1307,Lalgopalganj-Shiv,UP,,Y
C3132,1606,Lalgopalganj-Shiv,UP,,Y
C3133,,Lahati Local,UP,,Y
C3133,1629,Lahati Local,UP,,Y
C3133,1307,Lahati Local,UP,,Y
C3133,1606,Lahati Local,UP,,Y
C3133,1307,Lahati-Soraon,UP,,Y
C3133,1606,Lahati-Soraon,UP,,Y
C3133,1606,Dahiyawa-Holagarh-Lahati,UP,,Y
C3074-10,2092,Muzaffarnagar,DL,,Y
C3074-10,2087,Muzaffarnagar,DL,,Y
C1865,1172,Umari-Begamganj-Atthaisha,UP,,Y
C1865,1184,Umari-Begamganj-Atthaisha,UP,,Y
C1865,1122,Umari-Begamganj-Atthaisha,UP,,Y
C1865,1319,Ragarganj,UP,,Y
C1865,1319,Pakdi-Manhana,UP,,Y
C1865,1172,Pakdi-Manhana,UP,Saturday,Y
C1865,1184,Pakdi-Manhana,UP,Saturday,Y
C1865,1122,Pakdi-Manhana,UP,Saturday,Y
C1865,1319,Tarabganj-Pathari,UP,,Y
C1865,1172,Tarabganj-Pathari,UP,Friday,Y
C1865,1184,Tarabganj-Pathari,UP,Friday,Y
C1865,1122,Tarabganj-Pathari,UP,Friday,Y
C3120,1519,Dhanapur,UP,Sunday,Y
C3120,1116,Dhanapur,UP,Sunday,Y
C3120,1531,Dhanapur,UP,Sunday,Y
C3120,1129,Dhanapur,UP,Sunday,Y
C3120,1519,Chahania,UP,Sunday,Y
C3120,1116,Chahania,UP,Sunday,Y
C3120,1531,Chahania,UP,Sunday,Y
C3120,1129,Chahania,UP,Sunday,Y
C3120,1519,Kamalpur,UP,,Y
C3120,1116,Kamalpur,UP,,Y
C3120,1129,Kamalpur,UP,,Y
CS037,2018,Sacsohsra rahui,BR,,Y
CS037,2018,Parvalpur,BR,,Y
CS037,2018,Mirchaiganj,BR,,Y
CS037,2018,Harnout,BR,,Y
CS037,2018,Dhanyawa,BR,,Y
CS037,2018,Asthawa,BR,,Y
C3074-11,2087,Bhopa,DL,,Y
C3074-11,2087,Morna,DL,,Y
WS001,1014,WS Order,UP,,Y
WS001,1009,WS Order,UP,,Y
WS001,1008,WS Order,UP,,Y
WS001,1078,WS Order,UP,,Y
WS001,1115,WS Order,UP,,Y
WS001,1529,WS Order,UP,,Y
WS001,1158,WS Order,UP,,Y
WS001,1172,WS Order,UP,,Y
WS001,1189,WS Order,UP,,Y
WS001,1635,WS Order,UP,,Y
WS001,1520,WS Order,UP,,Y
WS001,1753,WS Order,UP,,Y
WS001,1804,WS Order,UP,,Y
WS001,1717,WS Order,UP,,Y
WS001,1305,WS Order,UP,,Y
WS001,1171,WS Order,UP,,Y
C0521,,Shiv Garh,UP,,Y
C0521,1629,Shiv Garh,UP,,Y
C0521,1635,Shiv Garh,UP,,Y
C0521,5008,Shiv Garh,UP,,Y
C0521,1606,Shiv Garh,UP,,Y
C3139,1531,Thana Gaddi,UP,,Y
C3139,1121,Thana Gaddi,UP,,Y
C3139,1531,Padaoganj-Chauri,UP,,Y
C3139,1121,Padaoganj-Chauri,UP,,Y
C3119,1142,Muzaffarpur-Nikhilendra,BR,,Y
C2694,1324,Maniyar,UP,,Y
C2694,1120,Maniyar,UP,,Y
C2694,1123,Maniyar,UP,,Y
C3137,2038,Purnea-Arya,BR,,Y
C3138,1184,Maskanwa-Sanjay,UP,,Y
C3138,1171,Maskanwa-Sanjay,UP,,Y
C3138,1122,Maskanwa-Sanjay,UP,,Y
C3140,2030,Chapra-Maa,BR,,Y
C3142,2038,Bhagwanpur,BR,,Y
C3136,1115,Khurhat,UP,,N
C3136,1403,Mohamdabad Local-Khairabad-SP,UP,Monday,Y
C3136,1403,Sathiyao-Railway Stn.-Kuti-SP,UP,Wednesday,Y
C3136,1403,Meel-Karhan Bazar-SP,UP,Tuesday,Y
C3136,1403,Walid Pur-Ram Nagar-SP,UP,Thursday,Y
C3136,1403,Khurhat-SP,UP,,Y
C3136,1403,Mohamdabad Local-Khairabad,UP,Monday,N
C3136,1403,Sathiyao-Railway Stn.-Kuti,UP,Wednesday,N
C3136,1403,Meel-Karhan Bazar,UP,Tuesday,N
C3136,1403,Walid Pur-Ram Nagar,UP,Thursday,N
C3141,1191,Rahimabad Local,UP,,Y
C3141,1117,Rahimabad Local,UP,,Y
C3141,1191,Gahdo,UP,,Y
C3143,1074,Gauri Bazar,UP,,Y
C3143,1014,Gauri Bazar,UP,,Y
C3143,1008,Gauri Bazar,UP,,Y
C3143,1126,Gauri Bazar,UP,,Y
C3143,1074,Chauri Chaura,UP,,Y
C3143,1014,Chauri Chaura,UP,,Y
C3143,1008,Chauri Chaura,UP,,Y
C3143,1126,Chauri Chaura,UP,,Y
C3143,1074,Nai Bazar To Barhi,UP,Saturday,Y
C3143,1014,Nai Bazar To Barhi,UP,,Y
C3143,1008,Nai Bazar To Barhi,UP,Saturday,Y
C3143,1126,Nai Bazar To Barhi,UP,Saturday,Y
C3143,1074,Rajdhani To Karjaha,UP,Monday,Y
C3143,1014,Rajdhani To Karjaha,UP,,Y
C3143,1008,Rajdhani To Karjaha,UP,Monday,Y
C3143,1126,Rajdhani To Karjaha,UP,Monday,Y
C3143,1074,Phutahwa - Sardar Nagar,UP,Sunday,Y
C3143,1014,Phutahwa - Sardar Nagar,UP,,Y
C3143,1008,Phutahwa - Sardar Nagar,UP,Sunday,Y
C3143,1126,Phutahwa - Sardar Nagar,UP,Sunday,Y
C3143,1074,Pyasi Kui-Belwar,UP,,Y
C3143,1014,Pyasi Kui-Belwar,UP,,Y
C3143,1008,Pyasi Kui-Belwar,UP,,Y
C3143,1126,Pyasi Kui-Belwar,UP,,Y
C2609,1178,Ruknapur,UP,,Y
C3144,1172,Khargupur-Shiv,UP,,Y
C3144,1122,Khargupur-Shiv,UP,,Y
C3144,1172,Vishnapur-Veerpur,UP,,Y
C3145,1191,Tilak Nagar-Lko,UP,,Y
C3145,1191,Moti Nagar,UP,,Y
C3145,1191,Khadra,UP,,Y
C3145,1191,Saadatganj,UP,,Y
C3147,1520,Soraon,UP,,Y
C3147,1131,Soraon,UP,,Y
C3147,1131,Dahiyawa,UP,Tuesday,Y
C3147,1131,Gulabsingh Katra,UP,Wednesday,Y
C3147,1131,Shivgarh Road,UP,Thursday,Y
C3147,1131,Sikandara Road-Kamla nagar,UP,Friday,Y
C3147,1131,Nahar-Datauli,UP,Saturday,Y
C3148,1520,Asgara,UP,,Y
C3148,1753,Asgara,UP,,Y
C3148,1520,Leelapur Road,UP,,Y
C3148,1131,Leelapur Road,UP,,Y
C3148,1520,Samsherganj,UP,,Y
C3148,1131,Samsherganj,UP,,Y
C3149,1753,Kushuwapur,UP,,Y
C3149,1753,Sangramgarh,UP,,Y
C3149,1753,Pariyawa,UP,,Y
C3149,1753,Bhawaniganj,UP,,Y
C3153,1519,Kachiraon,UP,,Y
C3153,1519,Phoolpur Khalipur,UP,,Y
C3153,1116,Phoolpur Khalipur,UP,,Y
C0611,1629,Allahabad-Mahalaxmi,UP,,Y
C0611,1606,Allahabad-Mahalaxmi,UP,,Y
C0611,1629,Kalindipuram-Rajrooppur,UP,,Y
C0611,1606,Kalindipuram-Rajrooppur,UP,,Y
C3027-11,2071,Durgapur,WB,,Y
C1207,1717,Banthara,UP,,Y
C3151,1135,Jagaddal,WB,,Y
C3152,1717,Sandila,UP,,Y
C3152,1191,Sandila,UP,,Y
C3152,1717,Kothawa-Beniganj,UP,,Y
C3152,1191,Kothawa-Beniganj,UP,,Y
C3154,1930,Hasanpur,BR,,Y
C3155,2038,Samastipur-Laxmi,BR,,Y
C3156,1116,Khanav,UP,,Y
C3156,1128,Khanav,UP,,Y
C3156,1116,Amra Akhari-Chitaipur,UP,,Y
C3156,1128,Amra Akhari-Chitaipur,UP,,Y
C3156,1116,Kandwa-Chitaipur Road,UP,,Y
C3156,1128,Kandwa-Chitaipur Road,UP,,Y
CS038,2038,Sangrampur,BR,,Y
C2916,1307,Musafirkhana-Agrawal,UP,,N
C0022,1307,Musafirkhana-Agrawal,UP,,Y
C3158,1504,Ahan Local,UP,,Y
C3158,1531,Ahan Local,UP,,Y
C3158,1121,Ahan Local,UP,,Y
C3158,1129,Ahan Local,UP,,Y
C3158,1504,Azad Nagar,UP,Monday,Y
C3158,1531,Azad Nagar,UP,,Y
C3158,1121,Azad Nagar,UP,Monday,Y
C3158,1129,Azad Nagar,UP,Monday,Y
C3158,1504,Mufti Ganj,UP,Monday,Y
C3158,1531,Mufti Ganj,UP,,Y
C3158,1121,Mufti Ganj,UP,Monday,Y
C3158,1129,Mufti Ganj,UP,Monday,Y
C3159,1403,Kopaganj-Jagdamba,UP,,Y
C3159,1403,Madhuban-Jagdamba,UP,,Y
C3160,1009,Captanganj-Shanti,UP,,Y
C3160,1081,Captanganj-Shanti,UP,,Y
C3160,1009,Tinich Road,UP,,Y
C3160,1081,Tinich Road,UP,,Y
C3160,1009,Haraihi-Belghat,UP,,Y
C3160,1081,Haraihi-Belghat,UP,,Y
C3161,1172,Katra-Mahadev,UP,,Y
C3162,1930,Bhabhua,BR,,Y
C3163,1529,G.B.Pur,UP,,Y
C3163,1531,G.B.Pur,UP,,Y
C3163,1121,G.B.Pur,UP,,Y
C3163,1129,G.B.Pur,UP,,Y
C3163,1529,Devgaon,UP,,Y
C3163,1531,Devgaon,UP,,Y
C3163,1121,Devgaon,UP,,Y
C3163,1129,Devgaon,UP,,Y
C3163,1529,Martinganj,UP,,Y
C3163,1531,Martinganj,UP,,Y
C3163,1121,Martinganj,UP,,Y
C3163,1129,Martinganj,UP,,Y
C3163,1529,Bardah,UP,,Y
C3163,1531,Bardah,UP,,Y
C3163,1121,Bardah,UP,,Y
C3163,1129,Bardah,UP,,Y
C3164,1143,Katihar-Maharshi,BR,,Y
C3165,1629,Gauhaniya-Balaji,UP,,Y
C3165,1606,Gauhaniya-Balaji,UP,,Y
CS039,1333,Jangipur Local,UP,,Y
CS039,1115,Jangipur Local,UP,,Y
C2629,2067,Siliguri-Alok,WB,,Y
C3135,1123,Bariyawan,UP,,Y
C3166,1753,Chilbila-Ramji,UP,,Y
C3027-09,2071,Rupnarayanpur,WB,,Y
CS040,1520,Dhammaur,UP,,Y
C3167,2030,Muzaffarpur-Chaudhary,BR,,Y
C3168,1147,Rai Bareli-Amar,UP,,Y
C0488,1629,Allahabad-Kalyani,UP,,Y
C0488,1606,Allahabad-Kalyani,UP,,Y
C0488,1629,Bahadurganj-loknath,UP,,Y
C0488,1606,Bahadurganj-loknath,UP,,Y
C3169,2038,Munger local,BR,,Y
C3170,1120,Maniyar-Vishal,UP,,Y
C3171,1629,Bharatganj-Degahiya,UP,,Y
C3171,1635,Bharatganj-Degahiya,UP,,Y
C3171,1606,Bharatganj-Degahiya,UP,,Y
C3171,1629,Manda Khas Local,UP,,Y
C3171,1635,Manda Khas Local,UP,,Y
C3171,1606,Manda Khas Local,UP,,Y
C3172,1191,Harpalpur Chausar,UP,,Y
C3173,1804,Banda-Rajdeep-Local,UP,,Y
C3174,2030,Tenuahi Jai Nagar,BR,,Y
C3176,1122,Colonelganj-Ram Saran,UP,,Y
C3177,1184,Begamganj-Soniya,UP,,Y
C3177,1171,Begamganj-Soniya,UP,,Y
C3178,1635,Kauwa-Rampur-United,UP,,Y
C3179,1531,Varanasi-Kashi vishwanath,UP,,Y
C3179,1128,Varanasi-Kashi vishwanath,UP,,Y
C3182,5008,Mau Chibu-Ankit,UP,,Y
C3182,5010,Mau Chibu-Ankit,UP,,Y
C0382,1531,Mugrabadshahpur,UP,,Y
C0382,1121,Mugrabadshahpur,UP,,Y
C0382,1129,Mugrabadshahpur,UP,,Y
C0382,1531,Sujanganj,UP,,Y
C3183,1116,Mugrabadshahpur-Awadhesh,UP,,Y
C3184,1116,Ahraura-Kishori,UP,,Y
C3184,1128,Ahraura-Kishori,UP,,Y
C3185,1191,Lucknow-Namkeen,UP,,Y
C3186,2010,Darbhanga-Subodh,BR,,Y
C3151-01,1135,Baruipur,WB,,Y
C3187,1804,Kulpahar,UP,,Y
C3188,1804,Mahoba,UP,,Y
C3189,1804,Karvi-Narayan,UP,,Y
C3190,1635,Fatuha,UP,,Y
C3191,2030,Sugoli,BR,,Y
C3193,1930,Daud Nagar Local,BR,,Y
C3194,1804,Naraini-Pratap,UP,,Y
C3195,1804,Baberu-Samar,UP,,Y
C3196,1804,Tedwari-Shubham,UP,,Y
C3197,1531,Mirzapur-Meera,UP,,Y
C3068-5,2071,Lalpur,WB,,Y
C3198,1172,Tulsipur-Maa,UP,,Y
CS041,1114,Talbehat 1,UP,,Y
CS041,1114,Talbehat 2,UP,,Y
C3068-6,2071,Adra Local,,,Y
,,,,,
C3199,1629,Soraon-Ashish,UP,,Y
C3199,5008,Soraon-Ashish,UP,,Y
C3199,1606,Soraon-Ashish,UP,,Y
C3199,1629,Garapur-Fafamau,UP,,Y
C3199,5008,Garapur-Fafamau,UP,,Y
C3199,1606,Garapur-Fafamau,UP,,Y
C3199,1629,Shivgarh-Gaddupur-Shanti Niketan,UP,,Y
C3199,5008,Shivgarh-Gaddupur-Shanti Niketan,UP,,Y
C3199,1606,Shivgarh-Gaddupur-Shanti Niketan,UP,,Y
C3200,1635,Jhusi-Anil,UP,,Y
C3201,1951,Nayaganj,UP,,Y
C3151-02,1135,Ichapur,WB,,Y
C3151-02,1135,Palta,WB,,Y
C3203,2018,Lakhisarai-vishnu,BR,,Y
C3181-01,2014,Pandra,JH,,Y
C2807-1,1144,Madhepura Local-Astha,BR,,Y
C2807-1,1144,Singheswar,BR,,Y
C3202,2018,Buxar-Poonam,BR,,Y
C3204,1606,Manjhanpur,UP,,Y
C3205,2018,Buxar-Gaurav,BR,,Y
C3206,2018,Danapur-Janki,BR,,Y
C3207,1184,Begamganj-Balaji,UP,,Y
C2807-2,1144,Simri Bakhtiyarpur,BR,,Y
